sigungu,source_zip,source_type,source_dbf,well_id,pnu,si_do,si_gun_gu,address,well_use,well_depth,pump_capacity,public_private,dev_date,year,snapshot_score
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350220001,4413135022101790003,충청남도,천안시동남구,충청남도 천안시동남구 수신면 신풍리 179-3,3.0,120.0,30.0,2.0,2014-07-09,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350220002,4413135022102070001,충청남도,천안시동남구,충청남도 천안시동남구 수신면 신풍리 207-1,3.0,150.0,36.0,2.0,2001-08-21,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350220003,4413135022103300000,충청남도,천안시동남구,충청남도 천안시동남구 수신면 신풍리 330,3.0,20.0,10.0,2.0,2015-11-04,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350220004,4413135022103980003,충청남도,천안시동남구,충청남도 천안시동남구 수신면 신풍리 398-3,3.0,60.0,80.0,1.0,2015-08-25,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350230001,4413135023100220004,충청남도,천안시동남구,충청남도 천안시동남구 수신면 해정리 22-4,3.0,30.0,20.0,2.0,2010-08-01,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350230002,4413135023100220018,충청남도,천안시동남구,충청남도 천안시동남구 수신면 해정리 22-18,3.0,100.0,20.0,2.0,2014-11-05,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350230003,4413135023101290014,충청남도,천안시동남구,충청남도 천안시동남구 수신면 해정리 129-14,3.0,30.0,20.0,2.0,2014-11-05,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350230004,4413135023102030000,충청남도,천안시동남구,충청남도 천안시동남구 수신면 해정리 203,3.0,30.0,40.0,2.0,1998-07-11,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350230005,4413135023104080009,충청남도,천안시동남구,충청남도 천안시동남구 수신면 해정리 408-9,3.0,70.0,95.0,1.0,2016-05-04,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350230006,4413135023105300002,충청남도,천안시동남구,충청남도 천안시동남구 수신면 해정리 530-2,3.0,73.0,75.0,1.0,2015-12-03,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350230007,4413135023105380000,충청남도,천안시동남구,충청남도 천안시동남구 수신면 해정리 538,3.0,100.0,60.0,2.0,2001-05-21,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350230008,4413135023105730000,충청남도,천안시동남구,충청남도 천안시동남구 수신면 해정리 573,3.0,60.0,74.0,1.0,2015-12-30,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350240001,4413135024100250004,충청남도,천안시동남구,충청남도 천안시동남구 수신면 백자리 25-4,3.0,70.0,300.0,1.0,2012-10-12,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350240002,4413135024101020002,충청남도,천안시동남구,충청남도 천안시동남구 수신면 백자리 102-2,3.0,30.0,20.0,2.0,2002-11-05,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350240003,4413135024102590001,충청남도,천안시동남구,충청남도 천안시동남구 수신면 백자리 259-1,3.0,70.0,74.0,1.0,2015-08-17,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350240004,4413135024103860002,충청남도,천안시동남구,충청남도 천안시동남구 수신면 백자리 386-2,3.0,70.0,97.0,1.0,2015-07-29,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350240005,4413135024103870000,충청남도,천안시동남구,충청남도 천안시동남구 수신면 백자리 387,3.0,100.0,30.0,2.0,20110512,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350240006,4413135024104020001,충청남도,천안시동남구,충청남도 천안시동남구 수신면 백자리 402-1,3.0,30.0,40.0,2.0,2012-03-21,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350240007,4413135024104460001,충청남도,천안시동남구,충청남도 천안시동남구 수신면 백자리 446-1,3.0,100.0,30.0,2.0,20070310,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350240008,4413135024104750007,충청남도,천안시동남구,충청남도 천안시동남구 수신면 백자리 475-7,3.0,30.0,20.0,2.0,4/10/03,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350240009,4413135024105570006,충청남도,천안시동남구,충청남도 천안시동남구 수신면 백자리 557-6,3.0,30.0,20.0,2.0,2014-10-10,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350240010,4413135024105660004,충청남도,천안시동남구,충청남도 천안시동남구 수신면 백자리 566-4,3.0,90.0,30.0,2.0,2001-08-21,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350240011,4413135024106760014,충청남도,천안시동남구,충청남도 천안시동남구 수신면 백자리 676-14,3.0,60.0,74.0,1.0,2012-10-26,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350250001,4413135025100060000,충청남도,천안시동남구,충청남도 천안시동남구 수신면 발산리 6,3.0,120.0,60.0,2.0,4/24/03,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350250002,4413135025100230001,충청남도,천안시동남구,충청남도 천안시동남구 수신면 발산리 23-1,3.0,30.0,20.0,2.0,2014-11-05,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350250003,4413135025100230008,충청남도,천안시동남구,충청남도 천안시동남구 수신면 발산리 23-8,3.0,18.0,30.0,2.0,2009-06-29,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350250004,4413135025100250001,충청남도,천안시동남구,충청남도 천안시동남구 수신면 발산리 25-1,3.0,30.0,20.0,2.0,2002-11-02,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350250005,4413135025103090001,충청남도,천안시동남구,충청남도 천안시동남구 수신면 발산리 309-1,3.0,70.0,100.0,1.0,2016-12-30,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350250006,4413135025103240004,충청남도,천안시동남구,충청남도 천안시동남구 수신면 발산리 324-4,3.0,30.0,20.0,2.0,2004-01-19,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350250007,4413135025103920000,충청남도,천안시동남구,충청남도 천안시동남구 수신면 발산리 392,3.0,30.0,20.0,2.0,4/25/03,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350250008,4413135025105340001,충청남도,천안시동남구,충청남도 천안시동남구 수신면 발산리 534-1,3.0,70.0,74.0,1.0,1999-12-29,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350260001,4413135026100290001,충청남도,천안시동남구,충청남도 천안시동남구 수신면 장산리 29-1,3.0,60.0,205.0,1.0,2004-05-18,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350260002,4413135026100330000,충청남도,천안시동남구,충청남도 천안시동남구 수신면 장산리 33,3.0,70.0,225.0,1.0,2001-11-07,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350260003,4413135026101230002,충청남도,천안시동남구,충청남도 천안시동남구 수신면 장산리 123-2,3.0,60.0,200.0,1.0,2001-09-04,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350260004,4413135026101230005,충청남도,천안시동남구,충청남도 천안시동남구 수신면 장산리 123-5,3.0,60.0,200.0,1.0,2003-01-21,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350260005,4413135026101410004,충청남도,천안시동남구,충청남도 천안시동남구 수신면 장산리 141-4,3.0,70.0,150.0,2.0,2009-04-10,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350260006,4413135026102900002,충청남도,천안시동남구,충청남도 천안시동남구 수신면 장산리 290-2,3.0,76.0,260.0,1.0,2016-04-21,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350260007,4413135026103170000,충청남도,천안시동남구,충청남도 천안시동남구 수신면 장산리 317,3.0,100.0,30.0,2.0,2015-04-10,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350260008,4413135026103280000,충청남도,천안시동남구,충청남도 천안시동남구 수신면 장산리 328,3.0,100.0,100.0,1.0,2006-01-04,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350260009,4413135026105890000,충청남도,천안시동남구,충청남도 천안시동남구 수신면 장산리 589,3.0,100.0,30.0,2.0,2014-10-22,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350260010,4413135026106290000,충청남도,천안시동남구,충청남도 천안시동남구 수신면 장산리 629,3.0,100.0,79.0,2.0,2014-09-16,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131350260011,4413135026106550001,충청남도,천안시동남구,충청남도 천안시동남구 수신면 장산리 655-1,3.0,70.0,150.0,2.0,6/24/13,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360210001,4413136021100160000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 가전리 16,3.0,100.0,184.0,1.0,2015-02-06,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360210002,4413136021100360000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 가전리 36,3.0,60.0,74.0,1.0,9/22/03,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360210003,4413136021100750000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 가전리 75,3.0,85.0,99.0,1.0,2014-10-08,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360210004,4413136021100840005,충청남도,천안시동남구,충청남도 천안시동남구 병천면 가전리 84-5,3.0,24.0,20.0,2.0,5/18/06,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360210005,4413136021100950013,충청남도,천안시동남구,충청남도 천안시동남구 병천면 가전리 95-13,3.0,30.0,10.0,2.0,10/2/21,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360210006,4413136021101350003,충청남도,천안시동남구,충청남도 천안시동남구 병천면 가전리 135-3,3.0,100.0,40.0,2.0,2011-12-28,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360210007,4413136021101830000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 가전리 183,3.0,70.0,122.0,1.0,2015-02-18,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360210008,4413136021102230000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 가전리 223,3.0,100.0,384.0,1.0,8/26/13,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360210009,4413136021103140001,충청남도,천안시동남구,충청남도 천안시동남구 병천면 가전리 314-1,3.0,70.0,95.0,1.0,2011-05-23,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360210010,4413136021103390000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 가전리 339,3.0,120.0,60.0,2.0,7/28/17,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360220001,4413136022100260000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 병천리 26,3.0,70.0,,2.0,1/15/12,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360220002,4413136022103370001,충청남도,천안시동남구,충청남도 천안시동남구 병천면 병천리 337-1,3.0,70.0,100.0,1.0,2014-09-24,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360220003,4413136022106170000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 병천리 617,3.0,100.0,30.0,2.0,12/26/12,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360220004,4413136022200320000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 병천리 산32,3.0,100.0,90.0,2.0,12/26/08,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360230001,4413136023100170001,충청남도,천안시동남구,충청남도 천안시동남구 병천면 탑원리 17-1,3.0,100.0,90.0,2.0,12/30/98,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360230002,4413136023101020008,충청남도,천안시동남구,충청남도 천안시동남구 병천면 탑원리 102-8,3.0,30.0,30.0,2.0,11/2/02,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360230003,4413136023101030005,충청남도,천안시동남구,충청남도 천안시동남구 병천면 탑원리 103-5,3.0,6.0,20.0,2.0,8/22/10,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360230004,4413136023102610001,충청남도,천안시동남구,충청남도 천안시동남구 병천면 탑원리 261-1,3.0,30.0,90.0,2.0,6/15/10,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360240001,4413136024101370001,충청남도,천안시동남구,충청남도 천안시동남구 병천면 도원리 137-1,3.0,80.0,30.0,2.0,12/30/98,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360240002,4413136024101740001,충청남도,천안시동남구,충청남도 천안시동남구 병천면 도원리 174-1,3.0,150.0,172.0,1.0,2015-01-12,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360240003,4413136024106000005,충청남도,천안시동남구,충청남도 천안시동남구 병천면 도원리 600-5,3.0,30.0,70.0,2.0,8/8/08,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360240004,4413136024106010001,충청남도,천안시동남구,충청남도 천안시동남구 병천면 도원리 601-1,3.0,100.0,60.0,2.0,2015-12-01,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360240005,4413136024200270007,충청남도,천안시동남구,충청남도 천안시동남구 병천면 도원리 산27-7,3.0,120.0,40.0,2.0,6/27/08,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360250001,4413136025102290000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 매성리 229,3.0,30.0,20.0,2.0,11/30/02,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360250002,4413136025104200006,충청남도,천안시동남구,충청남도 천안시동남구 병천면 매성리 420-6,3.0,100.0,45.0,2.0,1/24/19,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360260001,4413136026102710000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 관성리 271,3.0,40.0,10.0,2.0,12/15/08,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360260002,4413136026105270000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 관성리 527,3.0,120.0,40.0,2.0,11/26/07,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360260003,4413136026106690002,충청남도,천안시동남구,충청남도 천안시동남구 병천면 관성리 669-2,3.0,30.0,70.0,2.0,12/6/02,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360260004,4413136026106940000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 관성리 694,3.0,100.0,40.0,2.0,2014-08-29,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360260005,4413136026107650000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 관성리 765,3.0,100.0,60.0,2.0,7/4/08,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360260006,4413136026107730005,충청남도,천안시동남구,충청남도 천안시동남구 병천면 관성리 773-5,3.0,30.0,10.0,2.0,9/17/13,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360270001,4413136027100720000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 봉항리 72,3.0,70.0,25.0,2.0,4/27/09,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360270002,4413136027101280002,충청남도,천안시동남구,충청남도 천안시동남구 병천면 봉항리 128-2,3.0,27.0,10.0,2.0,7/12/12,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360270003,4413136027104250001,충청남도,천안시동남구,충청남도 천안시동남구 병천면 봉항리 425-1,3.0,72.0,215.0,1.0,2011-12-31,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360270004,4413136027107000006,충청남도,천안시동남구,충청남도 천안시동남구 병천면 봉항리 700-6,3.0,127.0,35.0,2.0,12/22/08,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360280001,4413136028101020002,충청남도,천안시동남구,충청남도 천안시동남구 병천면 용두리 102-2,3.0,120.0,90.0,1.0,6/3/13,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360280002,4413136028101990002,충청남도,천안시동남구,충청남도 천안시동남구 병천면 용두리 199-2,3.0,150.0,175.0,1.0,2014-09-16,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360280003,4413136028102320008,충청남도,천안시동남구,충청남도 천안시동남구 병천면 용두리 232-8,3.0,100.0,40.0,2.0,12/22/08,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360280004,4413136028102690012,충청남도,천안시동남구,충청남도 천안시동남구 병천면 용두리 269-12,3.0,9.0,10.0,2.0,9/15/10,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360280005,4413136028104390007,충청남도,천안시동남구,충청남도 천안시동남구 병천면 용두리 439-7,3.0,60.0,130.0,1.0,2014-09-24,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360280006,4413136028105420002,충청남도,천안시동남구,충청남도 천안시동남구 병천면 용두리 542-2,3.0,100.0,70.0,2.0,9/19/17,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360290001,4413136029100480002,충청남도,천안시동남구,충청남도 천안시동남구 병천면 송정리 48-2,3.0,70.0,100.0,1.0,2002-07-03,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360290002,4413136029103120009,충청남도,천안시동남구,충청남도 천안시동남구 병천면 송정리 312-9,3.0,5.0,30.0,2.0,9/4/08,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131360290003,4413136029104880000,충청남도,천안시동남구,충청남도 천안시동남구 병천면 송정리 488,3.0,70.0,74.0,1.0,2014-09-17,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370210001,4413137021100520000,충청남도,천안시동남구,충청남도 천안시동남구 동면 구도리 52,3.0,80.0,270.0,1.0,2012-12-07,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370210002,4413137021100820000,충청남도,천안시동남구,충청남도 천안시동남구 동면 구도리 82,3.0,70.0,74.0,1.0,2017-07-13,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370210003,4413137021101080000,충청남도,천안시동남구,충청남도 천안시동남구 동면 구도리 108,3.0,80.0,120.0,1.0,2001-09-11,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370210004,4413137021101570005,충청남도,천안시동남구,충청남도 천안시동남구 동면 구도리 157-5,3.0,70.0,80.0,1.0,2012-03-08,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370210005,4413137021101640000,충청남도,천안시동남구,충청남도 천안시동남구 동면 구도리 164,3.0,170.0,76.0,1.0,2012-10-12,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370210006,4413137021102050023,충청남도,천안시동남구,충청남도 천안시동남구 동면 구도리 205-23,3.0,70.0,74.0,1.0,2016-12-30,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370210007,4413137021104340000,충청남도,천안시동남구,충청남도 천안시동남구 동면 구도리 434,3.0,70.0,80.0,1.0,2018-06-19,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370220001,4413137022100140000,충청남도,천안시동남구,충청남도 천안시동남구 동면 송연리 14,3.0,100.0,100.0,2.0,5/2/05,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370220002,4413137022100750000,충청남도,천안시동남구,충청남도 천안시동남구 동면 송연리 75,3.0,70.0,93.0,1.0,2011-03-08,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370220003,4413137022101080004,충청남도,천안시동남구,충청남도 천안시동남구 동면 송연리 108-4,3.0,100.0,100.0,2.0,11/2/02,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370220004,4413137022102070003,충청남도,천안시동남구,충청남도 천안시동남구 동면 송연리 207-3,3.0,100.0,100.0,2.0,2015-01-27,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370220005,4413137022102210006,충청남도,천안시동남구,충청남도 천안시동남구 동면 송연리 221-6,3.0,70.0,74.0,1.0,2015-06-02,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370220006,4413137022102780000,충청남도,천안시동남구,충청남도 천안시동남구 동면 송연리 278,3.0,30.0,30.0,2.0,6/4/13,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370220007,4413137022102930000,충청남도,천안시동남구,충청남도 천안시동남구 동면 송연리 293,3.0,70.0,100.0,1.0,2001-08-21,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370220008,4413137022105400000,충청남도,천안시동남구,충청남도 천안시동남구 동면 송연리 540,3.0,90.0,99.0,1.0,2015-08-25,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370230001,4413137023100510000,충청남도,천안시동남구,충청남도 천안시동남구 동면 화계리 51,3.0,120.0,45.0,2.0,2014-05-31,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370230002,4413137023102890002,충청남도,천안시동남구,충청남도 천안시동남구 동면 화계리 289-2,3.0,242.0,160.0,1.0,2012-10-04,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370230003,4413137023103380001,충청남도,천안시동남구,충청남도 천안시동남구 동면 화계리 338-1,3.0,80.0,300.0,1.0,2001-09-11,2024,20241231
천안시,한국농어촌공사_지하수 관정현황_20241231.zip,groundwater_well,gdb_well_info_new_2025.dbf,44131370240001,4413137024100340007,충청남도,천안시동남구,충청남도 천안시동남구 동면 광덕리 34-7,3.0,80.0,168.0,1.0,2002-01-18,2024,20241231
