date,sigungu,avg_reservoir_rate,min_reservoir_rate,max_reservoir_rate,reservoir_count,low_reservoir_count_40,low_reservoir_count_30,total_effective_capacity,reservoir_risk_score,risk_level_by_reservoir
2024-02-24,천안시,97.53,71.2,100.0,20,0,0,11580.0,2.469999999999999,낮음
2024-02-24,청양군,100.0,100.0,100.0,28,0,0,24799.2,0.0,낮음
2024-02-24,태안군,96.23333333333333,79.6,100.0,18,0,0,8995.2,3.7666666666666657,낮음
2024-02-24,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-02-25,공주시,98.78333333333335,93.5,100.0,12,0,0,19349.7,1.2166666666666544,낮음
2024-02-25,금산군,99.17777777777778,92.6,100.0,9,0,0,5557.2,0.8222222222222229,낮음
2024-02-25,논산시,93.03200000000001,84.5,100.0,25,0,0,38116.2,6.967999999999989,낮음
2024-02-25,당진시,81.31,37.8,100.0,10,1,0,5581.7,18.689999999999998,낮음
2024-02-25,보령시,98.43333333333334,87.9,100.0,30,0,0,30028.8,1.5666666666666629,낮음
2024-02-25,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-02-25,서산시,94.44375,76.7,100.0,16,0,0,28669.7,5.556250000000006,낮음
2024-02-25,서천군,99.92857142857143,99.7,100.0,7,0,0,25397.5,0.0714285714285694,낮음
2024-02-25,아산시,99.78888888888889,97.8,100.0,18,0,0,25788.2,0.21111111111110858,낮음
2024-02-25,예산군,96.88461538461539,80.0,100.0,13,0,0,59873.6,3.115384615384613,낮음
2024-02-25,천안시,97.53,71.2,100.0,20,0,0,11580.0,2.469999999999999,낮음
2024-02-25,청양군,100.0,100.0,100.0,28,0,0,24799.2,0.0,낮음
2024-02-25,태안군,96.23333333333333,79.6,100.0,18,0,0,8995.2,3.7666666666666657,낮음
2024-02-25,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-02-26,공주시,98.70833333333333,93.5,100.0,12,0,0,19349.7,1.2916666666666714,낮음
2024-02-26,금산군,99.03333333333333,91.3,100.0,9,0,0,5557.2,0.9666666666666686,낮음
2024-02-26,논산시,92.792,82.2,100.0,25,0,0,38116.2,7.207999999999998,낮음
2024-02-26,당진시,77.99,33.6,100.0,10,2,0,5581.7,22.010000000000005,낮음
2024-02-26,보령시,98.39,87.6,100.0,30,0,0,30028.8,1.6099999999999994,낮음
2024-02-26,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-02-26,서산시,94.825,79.5,100.0,16,0,0,28669.7,5.174999999999997,낮음
2024-02-26,서천군,99.92857142857143,99.7,100.0,7,0,0,25397.5,0.0714285714285694,낮음
2024-02-26,아산시,99.66111111111111,97.2,100.0,18,0,0,25788.2,0.3388888888888886,낮음
2024-02-26,예산군,97.63846153846154,85.4,100.0,13,0,0,59873.6,2.3615384615384585,낮음
2024-02-26,천안시,97.46000000000001,71.2,100.0,20,0,0,11580.0,2.539999999999992,낮음
2024-02-26,청양군,100.0,100.0,100.0,28,0,0,24799.2,0.0,낮음
2024-02-26,태안군,96.15555555555555,79.6,100.0,18,0,0,8995.2,3.8444444444444485,낮음
2024-02-26,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-02-27,공주시,98.66666666666667,93.5,100.0,12,0,0,19349.7,1.3333333333333286,낮음
2024-02-27,금산군,99.03333333333333,91.3,100.0,9,0,0,5557.2,0.9666666666666686,낮음
2024-02-27,논산시,92.804,82.0,100.0,25,0,0,38116.2,7.195999999999998,낮음
2024-02-27,당진시,77.94,33.2,100.0,10,2,0,5581.7,22.060000000000002,낮음
2024-02-27,보령시,98.33333333333333,87.6,100.0,30,0,0,30028.8,1.6666666666666714,낮음
2024-02-27,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-02-27,서산시,94.9125,79.5,100.0,16,0,0,28669.7,5.087500000000006,낮음
2024-02-27,서천군,99.68571428571428,99.0,100.0,7,0,0,25397.5,0.3142857142857167,낮음
2024-02-27,아산시,99.57222222222222,97.2,100.0,18,0,0,25788.2,0.42777777777777715,낮음
2024-02-27,예산군,97.79230769230769,87.3,100.0,13,0,0,59873.6,2.2076923076923123,낮음
2024-02-27,천안시,97.32000000000001,71.2,100.0,20,0,0,11580.0,2.6799999999999926,낮음
2024-02-27,청양군,99.99285714285715,99.9,100.0,28,0,0,24799.2,0.007142857142852677,낮음
2024-02-27,태안군,96.4,79.6,100.0,18,0,0,8995.2,3.5999999999999943,낮음
2024-02-27,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-02-28,공주시,98.66666666666667,93.5,100.0,12,0,0,19349.7,1.3333333333333286,낮음
2024-02-28,금산군,99.01111111111112,91.1,100.0,9,0,0,5557.2,0.98888888888888,낮음
2024-02-28,논산시,92.77600000000001,81.7,100.0,25,0,0,38116.2,7.2239999999999895,낮음
2024-02-28,당진시,77.82000000000001,32.7,100.0,10,2,0,5581.7,22.179999999999993,낮음
2024-02-28,보령시,97.76,81.3,100.0,30,0,0,30028.8,2.239999999999995,낮음
2024-02-28,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-02-28,서산시,94.50625,79.5,100.0,16,0,0,28669.7,5.493750000000006,낮음
2024-02-28,서천군,99.77142857142857,99.3,100.0,7,0,0,25397.5,0.22857142857142776,낮음
2024-02-28,아산시,99.63888888888889,97.2,100.0,18,0,0,25788.2,0.36111111111111427,낮음
2024-02-28,예산군,97.88461538461539,87.5,100.0,13,0,0,59873.6,2.115384615384613,낮음
2024-02-28,천안시,97.31,71.2,100.0,20,0,0,11580.0,2.6899999999999977,낮음
2024-02-28,청양군,99.99642857142858,99.9,100.0,28,0,0,24799.2,0.003571428571419233,낮음
2024-02-28,태안군,96.06666666666666,79.6,100.0,18,0,0,8995.2,3.933333333333337,낮음
2024-02-28,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-02-29,공주시,98.64999999999999,93.5,100.0,12,0,0,19349.7,1.3500000000000085,낮음
2024-02-29,금산군,98.98888888888888,90.9,100.0,9,0,0,5557.2,1.01111111111112,낮음
2024-02-29,논산시,92.77600000000001,81.6,100.0,25,0,0,38116.2,7.2239999999999895,낮음
2024-02-29,당진시,77.53999999999999,32.7,100.0,10,2,0,5581.7,22.460000000000008,낮음
2024-02-29,보령시,97.79666666666667,83.8,100.0,30,0,0,30028.8,2.203333333333333,낮음
2024-02-29,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-02-29,서산시,93.9375,79.5,100.0,16,0,0,28669.7,6.0625,낮음
2024-02-29,서천군,99.72857142857143,99.0,100.0,7,0,0,25397.5,0.27142857142857224,낮음
2024-02-29,아산시,99.63888888888889,97.2,100.0,18,0,0,25788.2,0.36111111111111427,낮음
2024-02-29,예산군,98.35384615384615,87.3,100.0,13,0,0,59873.6,1.646153846153851,낮음
2024-02-29,천안시,97.215,71.2,100.0,20,0,0,11580.0,2.7849999999999966,낮음
2024-02-29,청양군,99.98928571428571,99.7,100.0,28,0,0,24799.2,0.01071428571428612,낮음
2024-02-29,태안군,96.39444444444445,79.6,100.0,18,0,0,8995.2,3.6055555555555543,낮음
2024-02-29,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-03-01,공주시,98.64999999999999,93.5,100.0,12,0,0,19349.7,1.3500000000000085,낮음
2024-03-01,금산군,98.98888888888888,90.9,100.0,9,0,0,5557.2,1.01111111111112,낮음
2024-03-01,논산시,92.77600000000001,81.6,100.0,25,0,0,38116.2,7.2239999999999895,낮음
2024-03-01,당진시,77.53999999999999,32.7,100.0,10,2,0,5581.7,22.460000000000008,낮음
2024-03-01,보령시,97.79666666666667,83.8,100.0,30,0,0,30028.8,2.203333333333333,낮음
2024-03-01,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-01,서산시,93.9375,79.5,100.0,16,0,0,28669.7,6.0625,낮음
2024-03-01,서천군,99.72857142857143,99.0,100.0,7,0,0,25397.5,0.27142857142857224,낮음
2024-03-01,아산시,99.63888888888889,97.2,100.0,18,0,0,25788.2,0.36111111111111427,낮음
2024-03-01,예산군,98.35384615384615,87.3,100.0,13,0,0,59873.6,1.646153846153851,낮음
2024-03-01,천안시,97.215,71.2,100.0,20,0,0,11580.0,2.7849999999999966,낮음
2024-03-01,청양군,99.98928571428571,99.7,100.0,28,0,0,24799.2,0.01071428571428612,낮음
2024-03-01,태안군,96.39444444444445,79.6,100.0,18,0,0,8995.2,3.6055555555555543,낮음
2024-03-01,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-03-02,공주시,98.64999999999999,93.5,100.0,12,0,0,19349.7,1.3500000000000085,낮음
2024-03-02,금산군,98.98888888888888,90.9,100.0,9,0,0,5557.2,1.01111111111112,낮음
2024-03-02,논산시,92.77600000000001,81.6,100.0,25,0,0,38116.2,7.2239999999999895,낮음
2024-03-02,당진시,77.53999999999999,32.7,100.0,10,2,0,5581.7,22.460000000000008,낮음
2024-03-02,보령시,97.79666666666667,83.8,100.0,30,0,0,30028.8,2.203333333333333,낮음
2024-03-02,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-02,서산시,93.9375,79.5,100.0,16,0,0,28669.7,6.0625,낮음
2024-03-02,서천군,99.72857142857143,99.0,100.0,7,0,0,25397.5,0.27142857142857224,낮음
2024-03-02,아산시,99.63888888888889,97.2,100.0,18,0,0,25788.2,0.36111111111111427,낮음
2024-03-02,예산군,98.35384615384615,87.3,100.0,13,0,0,59873.6,1.646153846153851,낮음
2024-03-02,천안시,97.215,71.2,100.0,20,0,0,11580.0,2.7849999999999966,낮음
2024-03-02,청양군,99.98928571428571,99.7,100.0,28,0,0,24799.2,0.01071428571428612,낮음
2024-03-02,태안군,96.39444444444445,79.6,100.0,18,0,0,8995.2,3.6055555555555543,낮음
2024-03-02,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-03-03,공주시,98.64999999999999,93.5,100.0,12,0,0,19349.7,1.3500000000000085,낮음
2024-03-03,금산군,98.98888888888888,90.9,100.0,9,0,0,5557.2,1.01111111111112,낮음
2024-03-03,논산시,92.77600000000001,81.6,100.0,25,0,0,38116.2,7.2239999999999895,낮음
2024-03-03,당진시,77.53999999999999,32.7,100.0,10,2,0,5581.7,22.460000000000008,낮음
2024-03-03,보령시,97.79666666666667,83.8,100.0,30,0,0,30028.8,2.203333333333333,낮음
2024-03-03,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-03,서산시,93.9375,79.5,100.0,16,0,0,28669.7,6.0625,낮음
2024-03-03,서천군,99.72857142857143,99.0,100.0,7,0,0,25397.5,0.27142857142857224,낮음
2024-03-03,아산시,99.63888888888889,97.2,100.0,18,0,0,25788.2,0.36111111111111427,낮음
2024-03-03,예산군,98.35384615384615,87.3,100.0,13,0,0,59873.6,1.646153846153851,낮음
2024-03-03,천안시,97.215,71.2,100.0,20,0,0,11580.0,2.7849999999999966,낮음
2024-03-03,청양군,99.98928571428571,99.7,100.0,28,0,0,24799.2,0.01071428571428612,낮음
2024-03-03,태안군,96.39444444444445,79.6,100.0,18,0,0,8995.2,3.6055555555555543,낮음
2024-03-03,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-03-04,공주시,98.61666666666667,93.5,100.0,12,0,0,19349.7,1.3833333333333258,낮음
2024-03-04,금산군,98.97777777777777,90.8,100.0,9,0,0,5557.2,1.0222222222222257,낮음
2024-03-04,논산시,92.712,81.2,100.0,25,0,0,38116.2,7.287999999999997,낮음
2024-03-04,당진시,76.72,32.7,100.0,10,2,0,5581.7,23.28,낮음
2024-03-04,보령시,97.91333333333334,87.2,100.0,30,0,0,30028.8,2.086666666666659,낮음
2024-03-04,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-04,서산시,94.0375,79.8,100.0,16,0,0,28669.7,5.962500000000006,낮음
2024-03-04,서천군,99.62857142857142,98.6,100.0,7,0,0,25397.5,0.37142857142858077,낮음
2024-03-04,아산시,99.55555555555556,96.8,100.0,18,0,0,25788.2,0.44444444444444287,낮음
2024-03-04,예산군,98.53846153846153,86.4,100.0,13,0,0,59873.6,1.461538461538467,낮음
2024-03-04,천안시,97.02000000000001,71.2,100.0,20,0,0,11580.0,2.9799999999999898,낮음
2024-03-04,청양군,99.97857142857143,99.6,100.0,28,0,0,24799.2,0.02142857142857224,낮음
2024-03-04,태안군,95.92777777777778,79.6,100.0,18,0,0,8995.2,4.072222222222223,낮음
2024-03-04,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-03-05,공주시,98.61666666666667,93.5,100.0,12,0,0,19349.7,1.3833333333333258,낮음
2024-03-05,금산군,98.97777777777777,90.8,100.0,9,0,0,5557.2,1.0222222222222257,낮음
2024-03-05,논산시,92.676,81.2,100.0,25,0,0,38116.2,7.323999999999998,낮음
2024-03-05,당진시,76.83,32.7,100.0,10,2,0,5581.7,23.17,낮음
2024-03-05,보령시,98.01333333333334,87.2,100.0,30,0,0,30028.8,1.9866666666666646,낮음
2024-03-05,부여군,99.92727272727274,99.2,100.0,11,0,0,21908.399999999998,0.07272727272726343,낮음
2024-03-05,서산시,94.16875,79.8,100.0,16,0,0,28669.7,5.831249999999997,낮음
2024-03-05,서천군,99.57142857142857,98.3,100.0,7,0,0,25397.5,0.4285714285714306,낮음
2024-03-05,아산시,99.38888888888889,96.8,100.0,18,0,0,25788.2,0.6111111111111143,낮음
2024-03-05,예산군,98.53076923076924,86.2,100.0,13,0,0,59873.6,1.4692307692307622,낮음
2024-03-05,천안시,96.995,71.2,100.0,20,0,0,11580.0,3.0049999999999955,낮음
2024-03-05,청양군,99.97857142857143,99.6,100.0,28,0,0,24799.2,0.02142857142857224,낮음
2024-03-05,태안군,96.29444444444444,79.6,100.0,18,0,0,8995.2,3.705555555555563,낮음
2024-03-05,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-03-06,공주시,98.60833333333333,93.5,100.0,12,0,0,19349.7,1.3916666666666657,낮음
2024-03-06,금산군,98.97777777777777,90.8,100.0,9,0,0,5557.2,1.0222222222222257,낮음
2024-03-06,논산시,92.648,81.2,100.0,25,0,0,38116.2,7.352000000000004,낮음
2024-03-06,당진시,76.9,32.7,100.0,10,2,0,5581.7,23.099999999999994,낮음
2024-03-06,보령시,98.09666666666666,87.6,100.0,30,0,0,30028.8,1.903333333333336,낮음
2024-03-06,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-06,서산시,94.2625,79.8,100.0,16,0,0,28669.7,5.737499999999997,낮음
2024-03-06,서천군,99.61428571428571,98.6,100.0,7,0,0,25397.5,0.3857142857142861,낮음
2024-03-06,아산시,99.5611111111111,96.8,100.0,18,0,0,25788.2,0.4388888888888971,낮음
2024-03-06,예산군,97.86923076923077,85.9,100.0,13,0,0,59873.6,2.130769230769232,낮음
2024-03-06,천안시,97.01,71.2,100.0,20,0,0,11580.0,2.989999999999995,낮음
2024-03-06,청양군,99.97500000000001,99.6,100.0,28,0,0,24799.2,0.024999999999991473,낮음
2024-03-06,태안군,96.32777777777778,79.6,100.0,18,0,0,8995.2,3.672222222222217,낮음
2024-03-06,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-03-07,공주시,98.60833333333333,93.5,100.0,12,0,0,19349.7,1.3916666666666657,낮음
2024-03-07,금산군,98.94444444444444,90.6,100.0,9,0,0,5557.2,1.0555555555555571,낮음
2024-03-07,논산시,92.62,81.1,100.0,25,0,0,38116.2,7.3799999999999955,낮음
2024-03-07,당진시,76.9,32.7,100.0,10,2,0,5581.7,23.099999999999994,낮음
2024-03-07,보령시,98.16333333333334,87.6,100.0,30,0,0,30028.8,1.836666666666659,낮음
2024-03-07,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-07,서산시,94.34375,79.8,100.0,16,0,0,28669.7,5.65625,낮음
2024-03-07,서천군,99.61428571428571,98.6,100.0,7,0,0,25397.5,0.3857142857142861,낮음
2024-03-07,아산시,99.42222222222222,96.8,100.0,18,0,0,25788.2,0.5777777777777828,낮음
2024-03-07,예산군,97.54615384615384,85.7,100.0,13,0,0,59873.6,2.4538461538461576,낮음
2024-03-07,천안시,97.015,71.2,100.0,20,0,0,11580.0,2.9849999999999994,낮음
2024-03-07,청양군,99.97857142857143,99.6,100.0,28,0,0,24799.2,0.02142857142857224,낮음
2024-03-07,태안군,96.28333333333333,79.6,100.0,18,0,0,8995.2,3.7166666666666686,낮음
2024-03-07,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-03-08,공주시,98.60833333333333,93.5,100.0,12,0,0,19349.7,1.3916666666666657,낮음
2024-03-08,금산군,98.94444444444444,90.6,100.0,9,0,0,5557.2,1.0555555555555571,낮음
2024-03-08,논산시,92.63600000000001,81.7,100.0,25,0,0,38116.2,7.36399999999999,낮음
2024-03-08,당진시,76.84,32.7,100.0,10,2,0,5581.7,23.159999999999997,낮음
2024-03-08,보령시,98.21666666666667,87.6,100.0,30,0,0,30028.8,1.7833333333333314,낮음
2024-03-08,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-08,서산시,94.39375,79.8,100.0,16,0,0,28669.7,5.606250000000003,낮음
2024-03-08,서천군,99.57142857142857,98.3,100.0,7,0,0,25397.5,0.4285714285714306,낮음
2024-03-08,아산시,99.55555555555556,96.8,100.0,18,0,0,25788.2,0.44444444444444287,낮음
2024-03-08,예산군,97.58461538461538,85.4,100.0,13,0,0,59873.6,2.4153846153846246,낮음
2024-03-08,천안시,96.985,71.2,100.0,20,0,0,11580.0,3.0150000000000006,낮음
2024-03-08,청양군,99.97142857142856,99.6,100.0,28,0,0,24799.2,0.028571428571439128,낮음
2024-03-08,태안군,96.22222222222223,79.6,100.0,18,0,0,8995.2,3.7777777777777715,낮음
2024-03-08,홍성군,99.97777777777777,99.8,100.0,9,0,0,10429.2,0.022222222222225696,낮음
2024-03-09,공주시,98.60833333333333,93.5,100.0,12,0,0,19349.7,1.3916666666666657,낮음
2024-03-09,금산군,98.94444444444444,90.6,100.0,9,0,0,5557.2,1.0555555555555571,낮음
2024-03-09,논산시,92.63600000000001,81.7,100.0,25,0,0,38116.2,7.36399999999999,낮음
2024-03-09,당진시,76.84,32.7,100.0,10,2,0,5581.7,23.159999999999997,낮음
2024-03-09,보령시,98.21666666666667,87.6,100.0,30,0,0,30028.8,1.7833333333333314,낮음
2024-03-09,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-09,서산시,94.39375,79.8,100.0,16,0,0,28669.7,5.606250000000003,낮음
2024-03-09,서천군,99.57142857142857,98.3,100.0,7,0,0,25397.5,0.4285714285714306,낮음
2024-03-09,아산시,99.55555555555556,96.8,100.0,18,0,0,25788.2,0.44444444444444287,낮음
2024-03-09,예산군,97.58461538461538,85.4,100.0,13,0,0,59873.6,2.4153846153846246,낮음
2024-03-09,천안시,96.985,71.2,100.0,20,0,0,11580.0,3.0150000000000006,낮음
2024-03-09,청양군,99.97142857142856,99.6,100.0,28,0,0,24799.2,0.028571428571439128,낮음
2024-03-09,태안군,96.22222222222223,79.6,100.0,18,0,0,8995.2,3.7777777777777715,낮음
2024-03-09,홍성군,99.97777777777777,99.8,100.0,9,0,0,10429.2,0.022222222222225696,낮음
2024-03-10,공주시,98.60833333333333,93.5,100.0,12,0,0,19349.7,1.3916666666666657,낮음
2024-03-10,금산군,98.94444444444444,90.6,100.0,9,0,0,5557.2,1.0555555555555571,낮음
2024-03-10,논산시,92.63600000000001,81.7,100.0,25,0,0,38116.2,7.36399999999999,낮음
2024-03-10,당진시,76.84,32.7,100.0,10,2,0,5581.7,23.159999999999997,낮음
2024-03-10,보령시,98.21666666666667,87.6,100.0,30,0,0,30028.8,1.7833333333333314,낮음
2024-03-10,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-10,서산시,94.39375,79.8,100.0,16,0,0,28669.7,5.606250000000003,낮음
2024-03-10,서천군,99.57142857142857,98.3,100.0,7,0,0,25397.5,0.4285714285714306,낮음
2024-03-10,아산시,99.55555555555556,96.8,100.0,18,0,0,25788.2,0.44444444444444287,낮음
2024-03-10,예산군,97.58461538461538,85.4,100.0,13,0,0,59873.6,2.4153846153846246,낮음
2024-03-10,천안시,96.985,71.2,100.0,20,0,0,11580.0,3.0150000000000006,낮음
2024-03-10,청양군,99.97142857142856,99.6,100.0,28,0,0,24799.2,0.028571428571439128,낮음
2024-03-10,태안군,96.22222222222223,79.6,100.0,18,0,0,8995.2,3.7777777777777715,낮음
2024-03-10,홍성군,99.97777777777777,99.8,100.0,9,0,0,10429.2,0.022222222222225696,낮음
2024-03-11,공주시,98.55833333333334,93.0,100.0,12,0,0,19349.7,1.4416666666666629,낮음
2024-03-11,금산군,98.95555555555556,90.6,100.0,9,0,0,5557.2,1.0444444444444372,낮음
2024-03-11,논산시,92.63600000000001,84.0,100.0,25,0,0,38116.2,7.36399999999999,낮음
2024-03-11,당진시,76.84,32.7,100.0,10,2,0,5581.7,23.159999999999997,낮음
2024-03-11,보령시,98.27,87.6,100.0,30,0,0,30028.8,1.730000000000004,낮음
2024-03-11,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-11,서산시,94.41875,79.3,100.0,16,0,0,28669.7,5.581249999999997,낮음
2024-03-11,서천군,99.34285714285714,98.3,100.0,7,0,0,25397.5,0.6571428571428584,낮음
2024-03-11,아산시,99.29444444444444,96.8,100.0,18,0,0,25788.2,0.7055555555555628,낮음
2024-03-11,예산군,97.67692307692307,84.5,100.0,13,0,0,59873.6,2.3230769230769255,낮음
2024-03-11,천안시,96.955,71.2,100.0,20,0,0,11580.0,3.0450000000000017,낮음
2024-03-11,청양군,99.96785714285714,99.5,100.0,28,0,0,24799.2,0.03214285714285836,낮음
2024-03-11,태안군,96.1,78.2,100.0,18,0,0,8995.2,3.9000000000000057,낮음
2024-03-11,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-03-12,공주시,98.55833333333334,93.0,100.0,12,0,0,19349.7,1.4416666666666629,낮음
2024-03-12,금산군,98.95555555555556,90.6,100.0,9,0,0,5557.2,1.0444444444444372,낮음
2024-03-12,논산시,92.6,84.6,100.0,25,0,0,38116.2,7.400000000000006,낮음
2024-03-12,당진시,76.77000000000001,32.7,100.0,10,2,0,5581.7,23.22999999999999,낮음
2024-03-12,보령시,98.26666666666667,87.6,100.0,30,0,0,30028.8,1.7333333333333343,낮음
2024-03-12,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-12,서산시,94.49375,79.7,100.0,16,0,0,28669.7,5.506249999999994,낮음
2024-03-12,서천군,99.57142857142857,98.3,100.0,7,0,0,25397.5,0.4285714285714306,낮음
2024-03-12,아산시,99.30000000000001,96.5,100.0,18,0,0,25788.2,0.6999999999999886,낮음
2024-03-12,예산군,97.72307692307693,84.2,100.0,13,0,0,59873.6,2.276923076923069,낮음
2024-03-12,천안시,96.97,71.2,100.0,20,0,0,11580.0,3.030000000000001,낮음
2024-03-12,청양군,99.96785714285714,99.5,100.0,28,0,0,24799.2,0.03214285714285836,낮음
2024-03-12,태안군,96.01666666666667,78.2,100.0,18,0,0,8995.2,3.9833333333333343,낮음
2024-03-12,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-03-13,공주시,98.55,93.0,100.0,12,0,0,19349.7,1.4500000000000028,낮음
2024-03-13,금산군,98.94444444444444,90.6,100.0,9,0,0,5557.2,1.0555555555555571,낮음
2024-03-13,논산시,92.63600000000001,85.3,100.0,25,0,0,38116.2,7.36399999999999,낮음
2024-03-13,당진시,76.81,32.7,100.0,10,2,0,5581.7,23.189999999999998,낮음
2024-03-13,보령시,98.29333333333334,87.6,100.0,30,0,0,30028.8,1.7066666666666634,낮음
2024-03-13,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-13,서산시,94.5625,79.7,100.0,16,0,0,28669.7,5.4375,낮음
2024-03-13,서천군,99.57142857142857,98.3,100.0,7,0,0,25397.5,0.4285714285714306,낮음
2024-03-13,아산시,99.48888888888888,96.5,100.0,18,0,0,25788.2,0.51111111111112,낮음
2024-03-13,예산군,97.6923076923077,84.0,100.0,13,0,0,59873.6,2.3076923076923066,낮음
2024-03-13,천안시,96.97,71.2,100.0,20,0,0,11580.0,3.030000000000001,낮음
2024-03-13,청양군,99.96428571428571,99.5,100.0,28,0,0,24799.2,0.035714285714291805,낮음
2024-03-13,태안군,96.02777777777777,78.2,100.0,18,0,0,8995.2,3.9722222222222285,낮음
2024-03-13,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-03-14,공주시,98.54166666666667,92.9,100.0,12,0,0,19349.7,1.4583333333333286,낮음
2024-03-14,금산군,98.95555555555556,90.6,100.0,9,0,0,5557.2,1.0444444444444372,낮음
2024-03-14,논산시,92.62799999999999,85.8,100.0,25,0,0,38116.2,7.372000000000014,낮음
2024-03-14,당진시,76.87,32.7,100.0,10,2,0,5581.7,23.129999999999995,낮음
2024-03-14,보령시,98.27,87.6,100.0,30,0,0,30028.8,1.730000000000004,낮음
2024-03-14,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-14,서산시,94.6875,79.7,100.0,16,0,0,28669.7,5.3125,낮음
2024-03-14,서천군,99.38571428571429,98.3,100.0,7,0,0,25397.5,0.6142857142857139,낮음
2024-03-14,아산시,99.32222222222222,96.5,100.0,18,0,0,25788.2,0.6777777777777771,낮음
2024-03-14,예산군,97.71538461538461,83.7,100.0,13,0,0,59873.6,2.2846153846153925,낮음
2024-03-14,천안시,96.985,71.2,100.0,20,0,0,11580.0,3.0150000000000006,낮음
2024-03-14,청양군,99.96428571428571,99.5,100.0,28,0,0,24799.2,0.035714285714291805,낮음
2024-03-14,태안군,96.0611111111111,78.2,100.0,18,0,0,8995.2,3.938888888888897,낮음
2024-03-14,홍성군,100.0,100.0,100.0,9,0,0,10429.2,0.0,낮음
2024-03-15,공주시,98.51666666666667,92.6,100.0,12,0,0,19349.7,1.4833333333333343,낮음
2024-03-15,금산군,98.94444444444444,90.6,100.0,9,0,0,5557.2,1.0555555555555571,낮음
2024-03-15,논산시,92.648,86.3,100.0,25,0,0,38116.2,7.352000000000004,낮음
2024-03-15,당진시,76.91,32.7,100.0,10,2,0,5581.7,23.090000000000003,낮음
2024-03-15,보령시,98.25333333333333,87.6,100.0,30,0,0,30028.8,1.7466666666666697,낮음
2024-03-15,부여군,99.94545454545455,99.4,100.0,11,0,0,21908.399999999998,0.05454545454544757,낮음
2024-03-15,서산시,94.7375,79.7,100.0,16,0,0,28669.7,5.262500000000003,낮음
2024-03-15,서천군,99.34285714285714,98.3,100.0,7,0,0,25397.5,0.6571428571428584,낮음
2024-03-15,아산시,99.47777777777777,96.5,100.0,18,0,0,25788.2,0.5222222222222257,낮음
2024-03-15,예산군,97.37692307692308,83.5,100.0,13,0,0,59873.6,2.6230769230769226,낮음
2024-03-15,천안시,96.995,71.2,100.0,20,0,0,11580.0,3.0049999999999955,낮음
