date,sigungu,drought_stage_score,avg_reservoir_rate_from_drought,avg_normal_rate,avg_normal_ratio,normal_ratio_deficit_score,avg_rainfall,record_count,reservoir_rate_risk_from_drought,weather_drought_risk_score,weather_drought_level
2024-09-01,청양군,0,63.6,72.3,88.0,12.0,,1,36.4,16.133333333333333,낮음
2024-09-01,태안군,0,70.2,80.4,87.3,12.700000000000003,,1,29.799999999999997,14.166666666666666,낮음
2024-09-01,홍성군,0,67.1,71.0,94.5,5.5,,1,32.900000000000006,12.800000000000002,낮음
2024-09-02,계룡시,0,73.5,80.0,91.9,8.099999999999994,,2,26.5,11.533333333333331,낮음
2024-09-02,공주시,0,50.7,65.6,77.4,22.599999999999994,,2,49.3,23.966666666666665,낮음
2024-09-02,금산군,0,51.9,71.6,72.5,27.5,,2,48.1,25.2,낮음
2024-09-02,논산시,50,32.5,64.2,50.7,49.3,,2,67.5,55.6,주의
2024-09-02,당진시,0,72.5,79.7,91.0,9.0,,2,27.5,12.166666666666666,낮음
2024-09-02,보령시,0,50.0,69.2,72.3,27.700000000000003,,2,50.0,25.900000000000002,낮음
2024-09-02,부여군,0,53.9,67.4,79.9,20.099999999999994,,2,46.1,22.066666666666663,낮음
2024-09-02,서산시,0,68.5,76.5,89.6,10.400000000000006,,2,31.5,13.966666666666669,낮음
2024-09-02,서천군,0,54.2,65.4,82.9,17.099999999999994,,2,45.8,20.966666666666665,낮음
2024-09-02,아산시,0,66.2,80.9,81.9,18.099999999999994,,2,33.8,17.299999999999997,낮음
2024-09-02,예산군,0,59.2,61.2,96.7,3.299999999999997,,2,40.8,14.699999999999998,낮음
2024-09-02,천안시,0,67.4,77.3,87.3,12.700000000000003,,2,32.599999999999994,15.1,낮음
2024-09-02,청양군,0,60.4,72.7,83.1,16.900000000000006,,2,39.6,18.833333333333336,낮음
2024-09-02,태안군,0,65.4,80.4,81.3,18.700000000000003,,2,34.599999999999994,17.766666666666666,낮음
2024-09-02,홍성군,0,62.7,70.9,88.5,11.5,,2,37.3,16.266666666666666,낮음
2024-09-03,계룡시,0,75.0,80.0,93.8,6.200000000000003,,1,25.0,10.4,낮음
2024-09-03,공주시,0,49.8,65.6,76.0,24.0,,1,50.2,24.733333333333334,낮음
2024-09-03,금산군,25,47.4,71.2,66.6,33.400000000000006,,1,52.6,37.0,낮음
2024-09-03,논산시,50,32.5,63.6,51.1,48.9,,1,67.5,55.46666666666667,주의
2024-09-03,당진시,0,72.0,79.7,90.3,9.700000000000003,,1,28.0,12.566666666666668,낮음
2024-09-03,보령시,0,48.8,69.2,70.5,29.5,,1,51.2,26.900000000000002,낮음
2024-09-03,부여군,0,53.1,67.1,79.2,20.799999999999997,,1,46.9,22.566666666666663,낮음
2024-09-03,서산시,0,68.6,76.5,89.6,10.400000000000006,,1,31.400000000000006,13.933333333333337,낮음
2024-09-03,서천군,0,52.9,65.2,81.2,18.799999999999997,,1,47.1,21.96666666666667,낮음
2024-09-03,아산시,0,66.0,80.9,81.6,18.400000000000006,,1,34.0,17.46666666666667,낮음
2024-09-03,예산군,0,58.0,61.0,95.0,5.0,,1,42.0,15.666666666666666,낮음
2024-09-03,천안시,0,67.0,77.1,86.9,13.099999999999994,,1,33.0,15.366666666666665,낮음
2024-09-03,청양군,0,59.8,72.9,82.0,18.0,,1,40.2,19.400000000000002,낮음
2024-09-03,태안군,0,65.9,80.4,82.0,18.0,,1,34.099999999999994,17.366666666666664,낮음
2024-09-03,홍성군,0,62.8,70.8,88.7,11.299999999999997,,1,37.2,16.166666666666668,낮음
2024-09-04,계룡시,0,75.0,80.0,93.8,6.200000000000003,,1,25.0,10.4,낮음
2024-09-04,공주시,0,48.6,65.4,74.3,25.700000000000003,,1,51.4,25.7,낮음
2024-09-04,금산군,25,46.6,70.7,65.9,34.099999999999994,,1,53.4,37.5,낮음
2024-09-04,논산시,75,30.3,63.2,48.0,52.0,,1,69.7,65.56666666666666,경계
2024-09-04,당진시,0,72.7,79.7,91.3,8.700000000000003,,1,27.299999999999997,12.0,낮음
2024-09-04,보령시,25,47.6,69.4,68.6,31.400000000000006,,1,52.4,36.26666666666667,낮음
2024-09-04,부여군,0,52.2,66.9,78.1,21.900000000000006,,1,47.8,23.233333333333334,낮음
2024-09-04,서산시,0,68.1,76.6,89.0,11.0,,1,31.900000000000006,14.300000000000002,낮음
2024-09-04,서천군,0,51.6,64.9,79.5,20.5,,1,48.4,22.96666666666667,낮음
2024-09-04,아산시,0,64.8,80.6,80.4,19.599999999999994,,1,35.2,18.266666666666666,낮음
2024-09-04,예산군,0,56.2,60.8,92.6,7.400000000000006,,1,43.8,17.066666666666666,낮음
2024-09-04,천안시,0,66.5,76.8,86.5,13.5,,1,33.5,15.666666666666666,낮음
2024-09-04,청양군,0,58.8,73.0,80.6,19.400000000000006,,1,41.2,20.200000000000003,낮음
2024-09-04,태안군,0,65.7,80.4,81.6,18.400000000000006,,1,34.3,17.566666666666666,낮음
2024-09-04,홍성군,0,61.5,70.7,87.0,13.0,,1,38.5,17.166666666666668,낮음
2024-09-05,계룡시,0,75.0,80.0,93.8,6.200000000000003,,1,25.0,10.4,낮음
2024-09-05,공주시,0,47.3,65.3,72.4,27.599999999999994,,1,52.7,26.766666666666666,낮음
2024-09-05,금산군,25,46.1,70.4,65.4,34.599999999999994,,1,53.9,37.833333333333336,낮음
2024-09-05,논산시,75,28.2,62.8,45.0,55.0,,1,71.8,67.26666666666667,경계
2024-09-05,당진시,0,73.1,79.6,91.9,8.099999999999994,,1,26.900000000000006,11.666666666666666,낮음
2024-09-05,보령시,25,46.5,69.3,67.0,33.0,,1,53.5,37.166666666666664,낮음
2024-09-05,부여군,0,50.9,66.7,76.2,23.799999999999997,,1,49.1,24.3,낮음
2024-09-05,서산시,0,67.4,76.5,88.2,11.799999999999997,,1,32.599999999999994,14.799999999999997,낮음
2024-09-05,서천군,0,50.8,64.6,78.7,21.299999999999997,,1,49.2,23.5,낮음
2024-09-05,아산시,0,63.8,80.4,79.4,20.599999999999994,,1,36.2,18.933333333333334,낮음
2024-09-05,예산군,0,54.2,60.6,89.4,10.599999999999994,,1,45.8,18.799999999999997,낮음
2024-09-05,천안시,0,65.9,76.8,85.8,14.200000000000003,,1,34.099999999999994,16.099999999999998,낮음
2024-09-05,청양군,0,57.8,72.9,79.3,20.700000000000003,,1,42.2,20.96666666666667,낮음
2024-09-05,태안군,0,64.6,80.3,80.4,19.599999999999994,,1,35.400000000000006,18.333333333333332,낮음
2024-09-05,홍성군,0,60.5,70.6,85.7,14.299999999999997,,1,39.5,17.933333333333334,낮음
2024-09-06,계룡시,0,75.0,80.0,93.8,6.200000000000003,,1,25.0,10.4,낮음
2024-09-06,공주시,0,46.3,65.0,71.2,28.799999999999997,,1,53.7,27.5,낮음
2024-09-06,금산군,25,45.4,70.2,64.6,35.400000000000006,,1,54.6,38.333333333333336,낮음
2024-09-06,논산시,75,27.4,62.5,43.9,56.1,,1,72.6,67.89999999999999,경계
2024-09-06,당진시,0,70.9,79.5,89.3,10.700000000000003,,1,29.099999999999994,13.266666666666666,낮음
2024-09-06,보령시,25,45.6,68.9,66.1,33.900000000000006,,1,54.4,37.76666666666667,낮음
2024-09-06,부여군,0,50.0,66.6,75.1,24.900000000000006,,1,50.0,24.96666666666667,낮음
2024-09-06,서산시,0,66.9,76.3,87.7,12.299999999999997,,1,33.099999999999994,15.133333333333331,낮음
2024-09-06,서천군,0,50.9,64.3,79.0,21.0,,1,49.1,23.366666666666664,낮음
2024-09-06,아산시,0,62.8,80.1,78.4,21.599999999999994,,1,37.2,19.599999999999998,낮음
2024-09-06,예산군,0,54.4,60.5,89.8,10.200000000000003,,1,45.6,18.6,낮음
2024-09-06,천안시,0,65.4,76.4,85.6,14.400000000000006,,1,34.599999999999994,16.333333333333332,낮음
2024-09-06,청양군,0,57.1,72.8,78.4,21.599999999999994,,1,42.9,21.5,낮음
2024-09-06,태안군,0,64.8,80.2,80.8,19.200000000000003,,1,35.2,18.133333333333336,낮음
2024-09-06,홍성군,0,59.3,70.5,84.1,15.900000000000006,,1,40.7,18.86666666666667,낮음
2024-09-07,계룡시,0,75.0,80.0,93.8,6.200000000000003,,1,25.0,10.4,낮음
2024-09-07,공주시,0,46.3,64.7,71.6,28.400000000000006,,1,53.7,27.36666666666667,낮음
2024-09-07,금산군,25,45.4,70.0,64.8,35.2,,1,54.6,38.26666666666667,낮음
2024-09-07,논산시,75,27.4,62.2,44.2,55.8,,1,72.6,67.8,경계
2024-09-07,당진시,0,70.9,79.3,89.5,10.5,,1,29.099999999999994,13.199999999999998,낮음
2024-09-07,보령시,25,45.6,68.4,66.7,33.3,,1,54.4,37.56666666666666,낮음
2024-09-07,부여군,0,50.0,66.5,75.2,24.799999999999997,,1,50.0,24.933333333333334,낮음
2024-09-07,서산시,0,66.9,76.1,87.9,12.099999999999994,,1,33.099999999999994,15.066666666666663,낮음
2024-09-07,서천군,0,50.9,64.2,79.3,20.700000000000003,,1,49.1,23.26666666666667,낮음
2024-09-07,아산시,0,62.8,79.6,78.9,21.099999999999994,,1,37.2,19.433333333333334,낮음
2024-09-07,예산군,0,54.4,60.3,90.1,9.900000000000006,,1,45.6,18.500000000000004,낮음
2024-09-07,천안시,0,65.4,76.1,86.0,14.0,,1,34.599999999999994,16.2,낮음
2024-09-07,청양군,0,57.1,72.7,78.5,21.5,,1,42.9,21.46666666666667,낮음
2024-09-07,태안군,0,64.8,80.0,80.9,19.099999999999994,,1,35.2,18.099999999999998,낮음
2024-09-07,홍성군,0,59.3,70.2,84.4,15.599999999999994,,1,40.7,18.766666666666666,낮음
2024-09-08,계룡시,0,75.0,80.0,93.8,6.200000000000003,,1,25.0,10.4,낮음
2024-09-08,공주시,0,46.3,64.4,71.9,28.099999999999994,,1,53.7,27.266666666666666,낮음
2024-09-08,금산군,25,45.4,69.7,65.2,34.8,,1,54.6,38.13333333333333,낮음
2024-09-08,논산시,75,27.4,61.9,44.3,55.7,,1,72.6,67.76666666666667,경계
2024-09-08,당진시,0,70.9,79.2,89.6,10.400000000000006,,1,29.099999999999994,13.166666666666666,낮음
2024-09-08,보령시,25,45.6,67.7,67.3,32.7,,1,54.4,37.36666666666667,낮음
2024-09-08,부여군,0,50.0,66.3,75.4,24.599999999999994,,1,50.0,24.866666666666664,낮음
2024-09-08,서산시,0,66.9,76.0,88.1,11.900000000000006,,1,33.099999999999994,15.0,낮음
2024-09-08,서천군,0,50.9,63.9,79.6,20.400000000000006,,1,49.1,23.166666666666668,낮음
2024-09-08,아산시,0,62.8,79.1,79.4,20.599999999999994,,1,37.2,19.266666666666666,낮음
2024-09-08,예산군,0,54.4,60.1,90.4,9.599999999999994,,1,45.6,18.4,낮음
2024-09-08,천안시,0,65.4,75.6,86.6,13.400000000000006,,1,34.599999999999994,16.0,낮음
2024-09-08,청양군,0,57.1,72.6,78.6,21.400000000000006,,1,42.9,21.433333333333337,낮음
2024-09-08,태안군,0,64.8,79.7,81.2,18.799999999999997,,1,35.2,18.0,낮음
2024-09-08,홍성군,0,59.3,69.9,84.8,15.200000000000003,,1,40.7,18.633333333333336,낮음
2024-09-09,계룡시,0,72.0,77.0,93.5,6.5,,1,28.0,11.5,낮음
2024-09-09,공주시,0,45.2,64.1,70.5,29.5,,1,54.8,28.099999999999998,낮음
2024-09-09,금산군,25,44.2,69.1,63.9,36.1,,1,55.8,38.96666666666667,낮음
2024-09-09,논산시,75,27.8,61.6,45.1,54.9,,1,72.2,67.36666666666667,경계
2024-09-09,당진시,0,69.8,78.7,88.6,11.400000000000006,,1,30.200000000000003,13.866666666666669,낮음
2024-09-09,보령시,25,42.2,67.2,62.7,37.3,,1,57.8,40.03333333333333,주의
2024-09-09,부여군,0,49.1,66.0,74.4,25.599999999999994,,1,50.9,25.5,낮음
2024-09-09,서산시,0,62.9,75.7,83.0,17.0,,1,37.1,18.033333333333335,낮음
2024-09-09,서천군,0,48.8,63.9,76.4,23.599999999999994,,1,51.2,24.933333333333334,낮음
2024-09-09,아산시,0,59.4,78.7,75.5,24.5,,1,40.6,21.7,낮음
2024-09-09,예산군,0,54.2,60.2,90.0,10.0,,1,45.8,18.599999999999998,낮음
2024-09-09,천안시,0,63.8,75.1,85.0,15.0,,1,36.2,17.066666666666666,낮음
2024-09-09,청양군,0,55.3,72.4,76.4,23.599999999999994,,1,44.7,22.766666666666666,낮음
2024-09-09,태안군,0,63.1,79.1,79.7,20.299999999999997,,1,36.9,19.066666666666666,낮음
2024-09-09,홍성군,0,57.1,69.4,82.2,17.799999999999997,,1,42.9,20.23333333333333,낮음
2024-09-10,계룡시,0,72.0,77.0,93.5,6.5,,1,28.0,11.5,낮음
2024-09-10,공주시,25,44.5,63.9,69.6,30.400000000000006,,1,55.5,36.96666666666667,낮음
2024-09-10,금산군,25,43.2,68.8,62.8,37.2,,1,56.8,39.666666666666664,주의
2024-09-10,논산시,75,27.4,61.4,44.7,55.3,,1,72.6,67.63333333333334,경계
2024-09-10,당진시,0,69.4,78.6,88.3,11.700000000000003,,1,30.599999999999994,14.1,낮음
2024-09-10,보령시,25,41.0,66.9,61.2,38.8,,1,59.0,40.93333333333333,주의
2024-09-10,부여군,0,48.4,65.7,73.7,26.299999999999997,,1,51.6,25.96666666666667,낮음
2024-09-10,서산시,0,61.8,75.6,81.8,18.200000000000003,,1,38.2,18.8,낮음
2024-09-10,서천군,0,48.6,63.8,76.2,23.799999999999997,,1,51.4,25.066666666666663,낮음
2024-09-10,아산시,0,58.1,78.4,74.1,25.900000000000006,,1,41.9,22.600000000000005,낮음
2024-09-10,예산군,0,51.8,60.2,86.1,13.900000000000006,,1,48.2,20.700000000000003,낮음
2024-09-10,천안시,0,63.1,74.8,84.4,15.599999999999994,,1,36.9,17.499999999999996,낮음
2024-09-10,청양군,0,54.9,72.2,76.1,23.900000000000006,,1,45.1,23.0,낮음
2024-09-10,태안군,0,63.2,78.9,80.0,20.0,,1,36.8,18.933333333333334,낮음
2024-09-10,홍성군,0,56.1,69.2,81.1,18.900000000000006,,1,43.9,20.933333333333334,낮음
2024-09-11,계룡시,0,72.0,77.0,93.5,6.5,,1,28.0,11.5,낮음
2024-09-11,공주시,25,43.6,63.7,68.4,31.599999999999994,,1,56.4,37.666666666666664,낮음
2024-09-11,금산군,25,42.5,68.5,61.9,38.1,,1,57.5,40.199999999999996,주의
2024-09-11,논산시,75,25.4,61.1,41.5,58.5,,1,74.6,69.36666666666666,경계
2024-09-11,당진시,0,70.7,78.4,90.1,9.900000000000006,,1,29.299999999999997,13.066666666666668,낮음
2024-09-11,보령시,50,39.7,66.5,59.7,40.3,,1,60.3,50.199999999999996,주의
2024-09-11,부여군,0,47.4,65.4,72.5,27.5,,1,52.6,26.7,낮음
2024-09-11,서산시,0,61.8,75.4,81.9,18.099999999999994,,1,38.2,18.766666666666666,낮음
2024-09-11,서천군,0,48.3,63.5,76.0,24.0,,1,51.7,25.233333333333334,낮음
2024-09-11,아산시,0,57.8,78.1,73.9,26.099999999999994,,1,42.2,22.766666666666666,낮음
2024-09-11,예산군,0,49.7,60.0,82.8,17.200000000000003,,1,50.3,22.5,낮음
2024-09-11,천안시,0,62.8,74.5,84.3,15.700000000000003,,1,37.2,17.633333333333336,낮음
2024-09-11,청양군,0,54.2,71.6,75.6,24.400000000000006,,1,45.8,23.400000000000002,낮음
2024-09-11,태안군,0,63.2,78.6,80.3,19.700000000000003,,1,36.8,18.833333333333332,낮음
2024-09-11,홍성군,0,55.0,68.9,79.8,20.200000000000003,,1,45.0,21.733333333333334,낮음
2024-09-12,계룡시,0,72.0,77.0,93.5,6.5,,1,28.0,11.5,낮음
2024-09-12,공주시,25,43.7,63.5,68.9,31.099999999999994,,1,56.3,37.46666666666666,낮음
2024-09-12,금산군,25,41.8,68.3,61.2,38.8,,1,58.2,40.666666666666664,주의
2024-09-12,논산시,75,25.2,60.9,41.3,58.7,,1,74.8,69.5,경계
2024-09-12,당진시,0,72.9,78.2,93.2,6.799999999999997,,1,27.099999999999994,11.299999999999997,낮음
2024-09-12,보령시,25,41.4,66.2,62.5,37.5,,1,58.6,40.36666666666667,주의
2024-09-12,부여군,0,47.4,65.3,72.7,27.299999999999997,,1,52.6,26.633333333333336,낮음
2024-09-12,서산시,0,62.7,75.2,83.4,16.599999999999994,,1,37.3,17.966666666666665,낮음
2024-09-12,서천군,0,49.4,63.5,77.7,22.299999999999997,,1,50.6,24.3,낮음
2024-09-12,아산시,0,61.6,77.9,79.1,20.900000000000006,,1,38.4,19.76666666666667,낮음
2024-09-12,예산군,0,53.5,59.9,89.3,10.700000000000003,,1,46.5,19.066666666666666,낮음
2024-09-12,천안시,0,71.9,74.2,97.0,3.0,,1,28.099999999999994,10.366666666666665,낮음
2024-09-12,청양군,0,54.4,71.3,76.4,23.599999999999994,,1,45.6,23.066666666666663,낮음
2024-09-12,태안군,0,62.7,78.8,79.5,20.5,,1,37.3,19.266666666666666,낮음
2024-09-12,홍성군,0,58.6,68.7,85.3,14.700000000000003,,1,41.4,18.7,낮음
2024-09-13,계룡시,0,72.0,77.0,93.5,6.5,,1,28.0,11.5,낮음
2024-09-13,공주시,25,44.3,63.3,70.0,30.0,,1,55.7,36.9,낮음
2024-09-13,금산군,25,41.5,67.9,61.1,38.9,,1,58.5,40.800000000000004,주의
2024-09-13,논산시,75,24.9,60.9,40.9,59.1,,1,75.1,69.73333333333333,경계
2024-09-13,당진시,0,78.1,78.0,100.1,0.0,,1,21.900000000000006,7.300000000000002,낮음
2024-09-13,보령시,25,41.6,66.1,62.9,37.1,,1,58.4,40.166666666666664,주의
2024-09-13,부여군,0,47.6,65.2,73.0,27.0,,1,52.4,26.46666666666667,낮음
2024-09-13,서산시,0,65.7,74.9,87.7,12.299999999999997,,1,34.3,15.533333333333331,낮음
2024-09-13,서천군,0,49.9,63.5,78.5,21.5,,1,50.1,23.866666666666664,낮음
2024-09-13,아산시,0,62.3,77.7,80.2,19.799999999999997,,1,37.7,19.166666666666668,낮음
2024-09-13,예산군,0,55.5,59.7,92.9,7.099999999999994,,1,44.5,17.2,낮음
2024-09-13,천안시,0,79.1,73.8,107.2,0.0,,1,20.900000000000006,6.966666666666669,낮음
2024-09-13,청양군,0,54.6,70.8,77.2,22.799999999999997,,1,45.4,22.73333333333333,낮음
2024-09-13,태안군,0,64.8,78.9,82.1,17.900000000000006,,1,35.2,17.700000000000003,낮음
2024-09-13,홍성군,0,60.8,68.4,88.9,11.099999999999994,,1,39.2,16.766666666666666,낮음
2024-09-14,계룡시,0,72.0,77.0,93.5,6.5,,1,28.0,11.5,낮음
2024-09-14,공주시,0,44.3,63.2,70.1,29.900000000000006,,1,55.7,28.533333333333335,낮음
2024-09-14,금산군,25,41.5,67.5,61.4,38.6,,1,58.5,40.699999999999996,주의
2024-09-14,논산시,75,24.9,60.8,40.9,59.1,,1,75.1,69.73333333333333,경계
2024-09-14,당진시,0,78.1,78.2,99.9,0.09999999999999432,,1,21.900000000000006,7.333333333333333,낮음
2024-09-14,보령시,25,41.6,66.4,62.7,37.3,,1,58.4,40.23333333333333,주의
2024-09-14,부여군,0,47.6,65.5,72.8,27.200000000000003,,1,52.4,26.53333333333333,낮음
2024-09-14,서산시,0,65.7,74.8,87.8,12.200000000000003,,1,34.3,15.5,낮음
2024-09-14,서천군,0,49.9,63.8,78.2,21.799999999999997,,1,50.1,23.96666666666667,낮음
2024-09-14,아산시,0,62.3,77.8,80.1,19.900000000000006,,1,37.7,19.200000000000003,낮음
2024-09-14,예산군,0,56.7,59.4,95.5,4.5,,1,43.3,15.933333333333332,낮음
2024-09-14,천안시,0,79.1,73.8,107.2,0.0,,1,20.900000000000006,6.966666666666669,낮음
2024-09-14,청양군,0,54.6,70.4,77.6,22.400000000000006,,1,45.4,22.600000000000005,낮음
2024-09-14,태안군,0,64.8,78.9,82.1,17.900000000000006,,1,35.2,17.700000000000003,낮음
2024-09-14,홍성군,0,60.8,68.3,89.0,11.0,,1,39.2,16.733333333333334,낮음
2024-09-15,계룡시,0,72.0,77.0,93.5,6.5,,1,28.0,11.5,낮음
2024-09-15,공주시,0,44.3,63.1,70.2,29.799999999999997,,1,55.7,28.5,낮음
2024-09-15,금산군,25,41.5,67.3,61.6,38.4,,1,58.5,40.63333333333333,주의
2024-09-15,논산시,75,24.9,60.7,41.0,59.0,,1,75.1,69.7,경계
2024-09-15,당진시,0,78.1,78.3,99.8,0.20000000000000284,,1,21.900000000000006,7.36666666666667,낮음
2024-09-15,보령시,25,41.6,66.6,62.5,37.5,,1,58.4,40.300000000000004,주의
2024-09-15,부여군,0,47.6,65.6,72.5,27.5,,1,52.4,26.633333333333336,낮음
2024-09-15,서산시,0,65.7,74.7,87.9,12.099999999999994,,1,34.3,15.466666666666663,낮음
2024-09-15,서천군,0,49.9,64.0,77.9,22.099999999999994,,1,50.1,24.066666666666663,낮음
2024-09-15,아산시,0,62.3,78.0,79.8,20.200000000000003,,1,37.7,19.3,낮음
2024-09-15,예산군,0,56.7,59.2,95.8,4.200000000000003,,1,43.3,15.833333333333334,낮음
2024-09-15,천안시,0,79.1,73.8,107.1,0.0,,1,20.900000000000006,6.966666666666669,낮음
2024-09-15,청양군,0,54.6,70.2,77.9,22.099999999999994,,1,45.4,22.5,낮음
2024-09-15,태안군,0,64.8,79.0,82.0,18.0,,1,35.2,17.733333333333334,낮음
2024-09-15,홍성군,0,60.8,68.2,89.1,10.900000000000006,,1,39.2,16.700000000000003,낮음
2024-09-16,계룡시,0,72.0,77.0,93.5,6.5,,1,28.0,11.5,낮음
2024-09-16,공주시,0,44.3,63.1,70.2,29.799999999999997,,1,55.7,28.5,낮음
2024-09-16,금산군,25,41.5,67.2,61.7,38.3,,1,58.5,40.6,주의
2024-09-16,논산시,75,24.9,60.7,41.0,59.0,,1,75.1,69.7,경계
2024-09-16,당진시,0,78.1,78.3,99.7,0.29999999999999716,,1,21.900000000000006,7.400000000000001,낮음
2024-09-16,보령시,25,41.6,66.7,62.4,37.6,,1,58.4,40.333333333333336,주의
2024-09-16,부여군,0,47.6,66.2,71.9,28.099999999999994,,1,52.4,26.833333333333332,낮음
2024-09-16,서산시,0,65.7,74.6,88.0,12.0,,1,34.3,15.433333333333332,낮음
2024-09-16,서천군,0,49.9,64.3,77.6,22.400000000000006,,1,50.1,24.166666666666668,낮음
2024-09-16,아산시,0,62.3,78.4,79.4,20.599999999999994,,1,37.7,19.433333333333334,낮음
2024-09-16,예산군,0,56.7,59.2,95.9,4.099999999999994,,1,43.3,15.799999999999997,낮음
2024-09-16,천안시,0,79.1,73.9,107.1,0.0,,1,20.900000000000006,6.966666666666669,낮음
2024-09-16,청양군,0,54.6,70.1,78.0,22.0,,1,45.4,22.46666666666667,낮음
2024-09-16,태안군,0,64.8,79.1,81.9,18.099999999999994,,1,35.2,17.766666666666666,낮음
2024-09-16,홍성군,0,60.8,68.4,88.8,11.200000000000003,,1,39.2,16.8,낮음
2024-09-17,계룡시,0,72.0,77.0,93.5,6.5,,1,28.0,11.5,낮음
2024-09-17,공주시,0,44.3,63.0,70.3,29.700000000000003,,1,55.7,28.46666666666667,낮음
2024-09-17,금산군,25,41.5,67.0,61.9,38.1,,1,58.5,40.53333333333333,주의
2024-09-17,논산시,75,24.9,60.5,41.1,58.9,,1,75.1,69.66666666666667,경계
2024-09-17,당진시,0,78.1,78.3,99.7,0.29999999999999716,,1,21.900000000000006,7.400000000000001,낮음
2024-09-17,보령시,25,41.6,66.7,62.4,37.6,,1,58.4,40.333333333333336,주의
2024-09-17,부여군,0,47.6,66.5,71.6,28.400000000000006,,1,52.4,26.933333333333337,낮음
2024-09-17,서산시,0,65.7,74.4,88.2,11.799999999999997,,1,34.3,15.366666666666665,낮음
2024-09-17,서천군,0,49.9,64.5,77.4,22.599999999999994,,1,50.1,24.23333333333333,낮음
2024-09-17,아산시,0,62.3,78.8,79.1,20.900000000000006,,1,37.7,19.533333333333335,낮음
2024-09-17,예산군,0,56.7,59.1,95.9,4.099999999999994,,1,43.3,15.799999999999997,낮음
2024-09-17,천안시,0,79.1,73.9,107.1,0.0,,1,20.900000000000006,6.966666666666669,낮음
2024-09-17,청양군,0,54.6,70.0,78.0,22.0,,1,45.4,22.46666666666667,낮음
2024-09-17,태안군,0,64.8,79.1,81.9,18.099999999999994,,1,35.2,17.766666666666666,낮음
2024-09-17,홍성군,0,60.8,68.5,88.7,11.299999999999997,,1,39.2,16.833333333333332,낮음
2024-09-18,계룡시,0,72.0,77.0,93.5,6.5,,1,28.0,11.5,낮음
2024-09-18,공주시,0,44.3,63.1,70.2,29.799999999999997,,1,55.7,28.5,낮음
2024-09-18,금산군,25,41.5,67.1,61.9,38.1,,1,58.5,40.53333333333333,주의
2024-09-18,논산시,75,24.9,60.5,41.1,58.9,,1,75.1,69.66666666666667,경계
2024-09-18,당진시,0,78.1,78.4,99.6,0.4000000000000057,,1,21.900000000000006,7.433333333333337,낮음
2024-09-18,보령시,25,41.6,66.9,62.2,37.8,,1,58.4,40.4,주의
2024-09-18,부여군,0,47.6,66.9,71.1,28.900000000000006,,1,52.4,27.100000000000005,낮음
2024-09-18,서산시,0,65.7,74.2,88.5,11.5,,1,34.3,15.266666666666666,낮음
2024-09-18,서천군,0,49.9,65.1,76.6,23.400000000000006,,1,50.1,24.5,낮음
2024-09-18,아산시,0,62.3,79.1,78.7,21.299999999999997,,1,37.7,19.666666666666668,낮음
2024-09-18,예산군,0,56.7,59.5,95.4,4.599999999999994,,1,43.3,15.966666666666663,낮음
2024-09-18,천안시,0,79.1,74.0,106.9,0.0,,1,20.900000000000006,6.966666666666669,낮음
2024-09-18,청양군,0,54.6,70.4,77.6,22.400000000000006,,1,45.4,22.600000000000005,낮음
2024-09-18,태안군,0,64.8,79.2,81.7,18.299999999999997,,1,35.2,17.833333333333332,낮음
2024-09-18,홍성군,0,60.8,68.4,88.8,11.200000000000003,,1,39.2,16.8,낮음
2024-09-19,계룡시,0,72.0,77.0,93.5,6.5,,1,28.0,11.5,낮음
2024-09-19,공주시,0,44.9,63.0,71.3,28.700000000000003,,1,55.1,27.933333333333337,낮음
2024-09-19,금산군,25,40.3,67.0,60.1,39.9,,1,59.7,41.53333333333334,주의
2024-09-19,논산시,75,25.7,60.4,42.5,57.5,,1,74.3,68.93333333333334,경계
2024-09-19,당진시,0,69.9,78.3,89.3,10.700000000000003,,1,30.099999999999994,13.6,낮음
2024-09-19,보령시,50,40.0,66.9,59.8,40.2,,1,60.0,50.06666666666666,주의
2024-09-19,부여군,0,47.2,67.1,70.4,29.599999999999994,,1,52.8,27.466666666666665,낮음
2024-09-19,서산시,0,70.1,74.0,94.7,5.299999999999997,,1,29.900000000000006,11.733333333333334,낮음
2024-09-19,서천군,0,50.8,65.1,78.1,21.900000000000006,,1,49.2,23.700000000000003,낮음
2024-09-19,아산시,0,65.5,79.1,82.8,17.200000000000003,,1,34.5,17.233333333333334,낮음
2024-09-19,예산군,0,61.4,59.6,103.1,0.0,,1,38.6,12.866666666666667,낮음
2024-09-19,천안시,0,79.6,74.0,107.6,0.0,,1,20.400000000000006,6.800000000000002,낮음
2024-09-19,청양군,0,54.6,70.4,77.6,22.400000000000006,,1,45.4,22.600000000000005,낮음
2024-09-19,태안군,0,68.5,79.3,86.4,13.599999999999994,,1,31.5,15.033333333333331,낮음
2024-09-19,홍성군,0,61.9,68.3,90.6,9.400000000000006,,1,38.1,15.833333333333336,낮음
2024-09-20,계룡시,0,72.0,77.0,93.5,6.5,,1,28.0,11.5,낮음
2024-09-20,공주시,0,45.0,62.9,71.5,28.5,,1,55.0,27.833333333333332,낮음
2024-09-20,금산군,25,40.5,67.2,60.2,39.8,,1,59.5,41.43333333333333,주의
2024-09-20,논산시,75,26.1,60.9,42.8,57.2,,1,73.9,68.7,경계
