sigungu,facility_priority_rank,facility_priority_level,facility_name,address,benefit_area,effective_capacity,total_capacity,basin_area,full_water_area,reservoir_latest_date,sigungu_avg_reservoir_rate,sigungu_min_reservoir_rate,sigungu_reservoir_risk_score,sigungu_final_water_risk_score,sigungu_final_water_risk_level,benefit_area_rank_score,effective_capacity_rank_score,total_capacity_rank_score,facility_scale_score,inspection_priority_score,facility_priority_reason,reservoir_status_note,source_file
서천군,6,하,종천,충청남도 서천군 판교면 상좌리,385.0,3353.0,3381.0,1200.0,50.0,2025-12-31,97.0375,86.3,2.9625000000000057,25.707339741641896,낮음,55.00000000000001,50.0,55.00000000000001,53.25,33.135000000000005,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
서천군,7,하,축동,충청남도 서천군 한산면 축동리,370.0,1491.0,1707.0,752.0,82.0,2025-12-31,97.0375,86.3,2.9625000000000057,25.707339741641896,낮음,40.0,40.0,40.0,40.0,25.185000000000002,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
서천군,8,하,문산,충청남도 서천군 문산면 신농리,261.0,973.19,973.2,960.0,36.7,2025-12-31,97.0375,86.3,2.9625000000000057,25.707339741641896,낮음,30.0,30.0,30.0,30.0,19.185000000000002,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv
서천군,9,하,주항,충청남도 서천군 서면 주항리,163.0,691.0,744.0,367.0,32.0,2025-12-31,97.0375,86.3,2.9625000000000057,25.707339741641896,낮음,15.0,20.0,15.0,16.75,11.235000000000001,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
서천군,10,하,주항,충청남도 서천군 서면 월리,163.0,690.69,744.0,367.0,32.2,2025-12-31,97.0375,86.3,2.9625000000000057,25.707339741641896,낮음,15.0,10.0,15.0,13.25,9.135000000000002,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
서천군,11,하,안치,충청남도 서천군 비인면 성북리,53.0,167.04,167.09,110.0,4.23,2025-12-31,97.0375,86.3,2.9625000000000057,25.707339741641896,낮음,0.0,0.0,0.0,0.0,1.1850000000000023,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
아산시,1,상,궁평,충청남도 아산시 송악면 궁평리,1108.0,6717.0,6717.0,4333.0,112.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,98.0,98.0,98.0,98.0,60.406666666666666,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,2,상,궁평,충청남도 아산시 송악면 동화리,1108.0,6717.0,6717.0,4333.0,111.7,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,98.0,98.0,98.0,98.0,60.406666666666666,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
아산시,3,상,도고,충청남도 아산시 도고면 석당리,841.0,4278.0,4294.0,2097.0,97.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,92.0,92.0,90.0,91.6,56.56666666666666,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,4,상,도고,충청남도 아산시 도고면 신유리,840.9,4277.7,4294.0,2097.0,97.4,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,88.0,88.0,90.0,88.4,54.64666666666667,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv
아산시,5,상,가혜,충청남도 아산시 염치읍 동정리,593.0,3494.0,3502.0,1588.0,81.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,84.0,84.0,84.0,84.0,52.00666666666667,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,6,상,가혜,충청남도 아산시 염치읍 석두리,592.8,3493.7,3501.6,1588.0,81.3,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,80.0,80.0,80.0,80.0,49.60666666666667,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
아산시,7,중,봉재,충청남도 아산시 둔포면 봉재리,389.0,1338.0,1339.0,793.0,46.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,76.0,68.0,68.0,71.6,44.56666666666666,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,8,하,성내,충청남도 아산시 영인면 성내리,334.3,1032.8,1320.8,690.0,42.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,72.0,52.0,64.0,63.39999999999999,39.64666666666666,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
아산시,9,하,마산,충청남도 아산시 방축동,149.0,2560.0,2560.0,1776.0,91.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,44.0,76.0,76.0,61.6,38.56666666666667,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,10,하,마산,충청남도 아산시 득산동,149.1,2559.8,2559.8,1776.0,91.2,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,48.0,72.0,72.0,61.199999999999996,38.32666666666667,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
아산시,11,하,상성,충청남도 아산시 영인면 상성리,253.0,1112.0,1112.0,481.0,35.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,57.99999999999999,64.0,56.00000000000001,59.7,37.42666666666667,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,12,하,상성,충청남도 아산시 영인면 아산리,253.0,1111.5,1200.0,690.0,34.8,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,57.99999999999999,60.0,60.0,59.099999999999994,37.06666666666666,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
아산시,13,하,냉정,충청남도 아산시 인주면 신성리,326.0,940.1,940.1,535.0,25.8,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,66.0,48.0,48.0,56.1,35.266666666666666,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
아산시,14,하,냉정,충청남도 아산시 인주면 냉정리,326.0,940.0,940.0,535.0,26.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,66.0,44.0,44.0,53.89999999999999,33.946666666666665,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,15,하,신휴,충청남도 아산시 음봉면 신휴리,218.4,1090.4,1095.7,842.0,53.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,52.0,56.00000000000001,52.0,53.4,33.64666666666667,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
아산시,16,하,죽산,충청남도 아산시 선장면 선창리,128.0,615.0,621.3,143.0,23.8,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,34.0,34.0,36.0,34.4,22.246666666666663,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설제원_저수지_2023.csv
아산시,17,하,죽산,충청남도 아산시 선장면 죽산리,128.0,615.0,621.0,143.0,24.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,34.0,34.0,32.0,33.6,21.766666666666666,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,18,하,월랑,충청남도 아산시 음봉면 월랑리,135.0,524.0,528.0,421.0,22.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,40.0,28.000000000000004,28.000000000000004,33.400000000000006,21.64666666666667,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,19,하,신창,충청남도 아산시 신창면 오목리,97.0,771.0,771.0,480.0,34.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,24.0,40.0,40.0,32.8,21.28666666666666,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,20,하,수철,충청남도 아산시 배방읍 수철리,106.0,353.1,353.9,442.0,8.1,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,28.000000000000004,16.0,16.0,21.400000000000002,14.446666666666669,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
아산시,21,하,동암,충청남도 아산시 음봉면 동암리,63.0,387.0,387.0,234.0,12.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,18.0,22.0,22.0,20.2,13.726666666666667,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,22,하,동암,충청남도 아산시 음봉면 송촌리,63.0,387.0,387.0,234.0,12.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,18.0,22.0,22.0,20.2,13.726666666666667,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
아산시,23,하,문방,충청남도 아산시 인주면 문방리,61.0,198.0,201.0,228.0,17.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,12.0,12.0,12.0,12.0,8.806666666666665,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,24,하,신봉,충청남도 아산시 영인면 신봉리,56.0,158.0,161.0,228.0,8.0,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,8.0,8.0,8.0,8.0,6.406666666666666,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
아산시,25,하,신정,충청남도 아산시 음봉면 신정리,31.0,132.2,133.7,80.0,6.1,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,4.0,4.0,4.0,4.0,4.006666666666666,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
아산시,26,하,동천,충청남도 아산시 음봉면 신수리,18.0,90.3,90.9,107.0,3.2,2025-12-31,95.98333333333332,64.8,4.016666666666666,25.42061510730572,낮음,0.0,0.0,0.0,0.0,1.6066666666666665,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
예산군,1,상,예당(대흥),충청남도 예산군 응봉면 입침리,6971.4,46070.0,47103.0,37360.0,1088.7,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,100.0,100.0,100.0,100.0,63.67076923076923,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
예산군,2,상,옥계,충청남도 예산군 덕산면 옥계리,297.0,3014.0,3051.0,1182.0,43.0,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,92.85714285714286,92.85714285714286,92.85714285714286,92.85714285714286,59.38505494505495,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
예산군,3,상,방산,충청남도 예산군 대술면 상항리,266.0,2054.0,2065.0,690.0,33.0,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,85.71428571428571,67.85714285714286,67.85714285714286,75.89285714285714,49.206483516483516,수혜면적 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
예산군,4,중,봉림,충청남도 예산군 봉산면 봉림리,234.0,2217.0,2221.0,745.0,27.0,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,67.85714285714286,82.14285714285714,82.14285714285714,75.71428571428571,49.099340659340655,유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
예산군,5,중,봉림,충청남도 예산군 봉산면 사석리,234.0,2217.0,2221.0,745.0,26.59,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,67.85714285714286,82.14285714285714,82.14285714285714,75.71428571428571,49.099340659340655,유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
예산군,6,중,방산,충청남도 예산군 대술면 방산리,265.6,2054.0,2065.0,690.0,33.2,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,78.57142857142857,67.85714285714286,67.85714285714286,72.67857142857143,47.277912087912085,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
예산군,7,하,송석,충청남도 예산군 대술면 송석리,171.4,1415.6,1429.9,560.0,23.5,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,50.0,57.14285714285714,57.14285714285714,53.92857142857143,36.027912087912085,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
예산군,8,하,수철,충청남도 예산군 예산읍 수철리,202.0,783.0,785.0,490.0,14.0,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,57.14285714285714,42.857142857142854,35.714285714285715,47.857142857142854,32.38505494505494,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
예산군,9,하,여래미,충청남도 예산군 신양면 여래미리,138.3,1242.0,1366.2,380.0,14.0,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,42.857142857142854,50.0,50.0,46.785714285714285,31.7421978021978,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv
예산군,10,하,산묵,충청남도 예산군 광시면 대리,98.3,714.4,730.1,220.0,9.3,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,35.714285714285715,35.714285714285715,28.57142857142857,34.285714285714285,24.2421978021978,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
예산군,11,하,하천,충청남도 예산군 신양면 하천리,91.4,707.0,810.5,190.0,11.06,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,21.428571428571427,28.57142857142857,42.857142857142854,28.214285714285708,20.599340659340655,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
예산군,12,하,용봉,충청남도 예산군 덕산면 둔리,92.0,517.0,521.0,420.0,17.0,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,28.57142857142857,21.428571428571427,21.428571428571427,24.64285714285714,18.456483516483512,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
예산군,13,하,보강(대리),충청남도 예산군 광시면 대리,71.1,490.0,490.0,160.0,6.1,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,14.285714285714285,14.285714285714285,14.285714285714285,14.285714285714285,12.242197802197802,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
예산군,14,하,상가,충청남도 예산군 덕산면 상가리,17.0,333.0,348.0,234.0,4.0,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,0.0,7.142857142857142,7.142857142857142,3.928571428571428,6.027912087912087,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
예산군,15,하,광천,충청남도 예산군 덕산면 광천리,65.0,318.0,318.0,120.0,4.0,2025-12-31,90.82307692307693,73.2,9.176923076923076,25.918204251683136,낮음,7.142857142857142,0.0,0.0,3.214285714285714,5.599340659340659,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
천안시,1,상,용연,충청남도 천안시 동남구 목천읍 서흥리,421.0,3050.0,3050.0,2070.0,49.0,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,97.91666666666666,97.91666666666666,97.91666666666666,97.91666666666666,61.62199999999999,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
천안시,2,상,용연,충청남도 천안시 동남구 목천읍 교촌리,421.0,3050.0,3050.0,2002.0,49.21,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,97.91666666666666,97.91666666666666,97.91666666666666,97.91666666666666,61.62199999999999,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
천안시,3,상,풍년,충청남도 천안시 서북구 입장면 시장리,292.0,1172.45,1264.26,683.0,30.8,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,87.5,87.5,91.66666666666666,88.33333333333333,55.87199999999999,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv
천안시,4,상,청용,충청남도 천안시 서북구 입장면 도림리,291.2,1200.0,1201.0,730.0,16.6,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,83.33333333333334,91.66666666666666,87.5,87.08333333333334,55.12200000000001,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설제원_저수지_2023.csv
천안시,5,상,입장,충청남도 천안시 서북구 입장면 기로리,352.0,622.0,636.33,752.0,18.21,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,91.66666666666666,54.166666666666664,54.166666666666664,71.04166666666666,45.49699999999999,수혜면적 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv
천안시,6,중,천흥,충청남도 천안시 서북구 성거읍 천흥리,206.0,830.0,839.0,500.0,14.0,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,66.66666666666666,75.0,70.83333333333334,70.41666666666667,45.122,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
천안시,7,중,학정,충청남도 천안시 서북구 성환읍 대홍리,214.0,775.04,775.04,706.0,39.59,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,72.91666666666666,66.66666666666666,66.66666666666666,69.47916666666666,44.55949999999999,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
천안시,8,중,업성,충청남도 천안시 서북구 업성동,142.0,952.03,952.03,507.0,37.37,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,54.166666666666664,79.16666666666666,79.16666666666666,67.91666666666666,43.62199999999999,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
천안시,9,중,학정,충청남도 천안시 서북구 성환읍 학정리,214.0,775.0,775.0,706.0,40.0,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,72.91666666666666,62.5,62.5,67.1875,43.1845,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
천안시,10,중,대정,충청남도 천안시 동남구 성남면 석곡리,147.0,829.0,845.1,370.0,16.1,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,60.416666666666664,70.83333333333334,75.0,66.97916666666667,43.0595,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
천안시,11,하,대정,충청남도 천안시 동남구 성남면 대정리,147.0,739.0,755.0,383.0,16.0,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,60.416666666666664,58.333333333333336,58.333333333333336,59.27083333333334,38.43450000000001,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
천안시,12,하,양전,충청남도 천안시 서북구 직산읍 양당리,263.0,369.01,385.12,360.0,23.24,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,79.16666666666666,41.66666666666667,41.66666666666667,58.54166666666667,37.997,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
천안시,13,하,마정,충청남도 천안시 서북구 직산읍 마정리,88.1,438.05,450.61,360.0,18.09,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,50.0,45.83333333333333,45.83333333333333,47.70833333333333,31.496999999999993,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv
천안시,14,하,문암,충청남도 천안시 동남구 안서동,53.0,562.0,562.0,168.0,7.0,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,41.66666666666667,50.0,50.0,46.25,30.621999999999996,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
천안시,15,하,천호,충청남도 천안시 동남구 신부동,4.0,1071.02,1071.02,850.0,32.5,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,0.0,83.33333333333334,83.33333333333334,45.833333333333336,30.371999999999996,유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
천안시,16,하,신월,충청남도 천안시 서북구 성거읍 소우리,27.0,196.01,207.15,94.0,8.13,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,27.083333333333332,37.5,37.5,32.8125,22.559499999999996,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
천안시,17,하,남창,충청남도 천안시 서북구 성거읍 송남리,37.0,145.02,145.02,100.0,3.54,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,37.5,25.0,25.0,30.625,21.246999999999996,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
천안시,18,하,신월,충청남도 천안시 서북구 성거읍 신월리,27.0,196.0,207.0,94.0,8.0,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,27.083333333333332,33.33333333333333,33.33333333333333,30.52083333333333,21.184499999999993,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
천안시,19,하,어룡,충청남도 천안시 서북구 성환읍 어룡리,60.3,92.02,92.76,107.0,4.64,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,45.83333333333333,16.666666666666664,16.666666666666664,29.791666666666664,20.746999999999993,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
천안시,20,하,매주,충청남도 천안시 서북구 성환읍 매주리,27.0,177.0,192.0,130.0,8.0,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,27.083333333333332,29.166666666666668,29.166666666666668,28.22916666666667,19.8095,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
천안시,21,하,율금,충청남도 천안시 서북구 직산읍 석곡리,27.0,121.0,129.0,65.0,6.0,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,27.083333333333332,20.833333333333336,20.833333333333336,23.645833333333336,17.0595,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
천안시,22,하,직산,충청남도 천안시 서북구 직산읍 삼은리,21.0,84.03,85.21,217.0,7.0,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,16.666666666666664,12.5,12.5,14.375,11.496999999999996,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설_시설제원_저수지_2024.csv
천안시,23,하,성거,충청남도 천안시 서북구 성거읍 천흥리,15.0,72.01,72.01,100.0,3.79,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,8.333333333333332,8.333333333333332,4.166666666666666,7.499999999999999,7.371999999999996,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
천안시,24,하,왕림,충청남도 천안시 서북구 성환읍 왕림리,19.0,49.08,49.08,60.0,2.41,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,12.5,0.0,0.0,5.625,6.246999999999997,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
천안시,25,하,발산,충청남도 천안시 동남구 수신면 발산리,11.0,64.38,75.83,69.0,1.86,2025-12-31,92.82,70.2,7.179999999999993,21.24106528869609,낮음,4.166666666666666,4.166666666666666,8.333333333333332,5.0,5.871999999999997,시·군 저수율 위험도 반영,시설 규모 기반 우선순위,한국농어촌공사_농업기반시설 시설제원_저수지_20250925.csv
청양군,1,상,칠갑,충청남도 청양군 대치면 광대리,682.0,4760.0,5085.0,1730.0,59.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,100.0,100.0,100.0,100.0,60.534285714285716,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
청양군,2,상,도림,충청남도 청양군 장평면 적곡리,482.0,3776.0,3829.0,650.0,26.0,2025-12-31,98.66428571428573,87.6,1.335714285714289,19.21760867292617,낮음,92.5925925925926,96.29629629629629,96.29629629629629,94.62962962962965,57.3120634920635,수혜면적 상위 시설 / 유효저수량 상위 시설 / 총저수량 상위 시설 / 시·군 저수율 위험도 반영,시설 규모 기반 우선순위,농업기반시설_저수지_2021_v3.csv
